Product_name,Quarter,Region,Current_price,Count,Latitude,Longitude,Vendor,Price_category,,73254
"Realme C1 (Navy Blue, 32 GB)(2 GB RAM)",2019 3Q,Vita,8278,1,37.2811053,127.0507571,Realme,Mid_1,,
"Realme C1 (Navy Blue, 32 GB)(2 GB RAM)",2019 3Q,Vizianagaram,8278,1,18.0998886,83.3681214,Realme,Mid_1,,
"Realme C1 (Navy Blue, 32 GB)(2 GB RAM)",2019 3Q,Waluj Midc,8278,2,37.2811053,127.0507571,Realme,Mid_1,,
"Realme C1 (Navy Blue, 32 GB)(2 GB RAM)",2019 3Q,Wayanad District,8278,1,11.7141243,75.8289888,Realme,Mid_1,,
"Realme C1 (Navy Blue, 32 GB)(2 GB RAM)",2019 3Q,West Godavari District,8278,2,16.9830808,80.7904114,Realme,Mid_1,,
"Realme C1 (Navy Blue, 32 GB)(2 GB RAM)",2019 3Q,Yawal,8278,1,21.1693681,75.6797718,Realme,Mid_1,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,== NOT AVAILABLE ==,5999,4038,13.535496,82.297328,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Abdu Rahiman Nagar,5999,1,11.0700039,75.9214924,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Abhanpur,5999,2,21.0499115,81.7238994,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Abhayapuri,5999,3,26.3379183,90.6233448,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Abohar,5999,3,30.1524562,74.1621989,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Adbhar,5999,1,21.9514141,83.0079804,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Adilabad,5999,1,19.6624246,78.4953182,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Adilabad District,5999,1,19.2920629,77.74748,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Adinad,5999,1,9.0711082,76.499191,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Adoni,5999,1,15.6276853,77.2361937,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Agar,5999,2,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Agartala,5999,10,23.8510778,91.2243078,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Agra,5999,25,27.1761049,77.8399274,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Agra District,5999,1,27.0730832,77.0218088,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ahmadnagar,5999,5,19.1103296,74.672868,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ahmadnagar District,5999,2,19.1616576,73.4781791,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ahmadpur,5999,5,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ahmed Nagar,5999,1,19.1103296,74.672868,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ahmedabad,5999,20,23.0199968,72.2995501,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aizawl,5999,2,23.7443614,92.6415442,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ajmer,5999,3,26.4532261,74.5656734,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ajmer District,5999,2,26.3099952,73.5097772,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akbarpur,5999,2,26.4332578,82.5186961,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akhnoor,5999,1,32.896919,74.7278879,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akkalkot,5999,1,17.5200165,76.1831049,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akkalkuwa,5999,1,21.5555687,74.0087386,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akodia,5999,1,23.3848083,76.5845774,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akola,5999,1,20.7020799,76.9554839,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Akot,5999,3,21.0957887,77.0382664,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alamcode Thiruvananthapuram District,5999,1,8.7206658,76.8082403,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alappuzha,5999,3,9.5010297,76.2720653,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alappuzha District,5999,4,9.4891696,76.4751861,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aligarh,5999,7,27.9060815,78.0186383,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aligarh District,5999,1,27.876097,77.4849533,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alipur,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alipurduar,5999,2,26.4908524,89.5135974,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alipurduar Rly Jnc,5999,1,26.5124698,89.5318402,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alirajpur District,5999,1,22.305455,74.3454265,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Allahabad,5999,21,25.4021974,81.6614988,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Allahabad District,5999,3,25.2806364,81.3845037,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Allapalli,5999,1,17.8297697,80.4716778,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Allhabad,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Allur,5999,2,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Almora,5999,1,29.601505,79.6182729,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alok City,5999,3,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aluva,5999,1,10.0966386,76.3068393,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alwar,5999,8,27.5546242,76.5763355,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Alwarkurichi,5999,1,8.7819397,77.3856347,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amalapuram,5999,1,16.5738384,81.9775337,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amanganj Panna District,5999,1,24.4254649,80.0270105,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amaravathi,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ambala,5999,6,30.3721234,76.7424073,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ambarnath,5999,1,19.2001319,73.1671051,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ambedkar Nagar District,5999,7,26.4062382,82.1177057,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ambejogai,5999,1,18.7292767,76.3511155,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ambernath,5999,1,19.2001319,73.1671051,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ambur,5999,1,12.7821177,78.6854269,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amethi Sultanpur District,5999,2,26.1554989,81.7975504,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amlagora,5999,1,22.843352,87.3175977,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amravati,5999,7,20.9040729,77.6917051,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amravati District,5999,1,21.1533919,76.4188275,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amritsar,5999,4,31.6334677,74.7300352,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amritsar District,5999,2,31.6541642,74.3850469,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amroha,5999,11,28.8999751,78.4305694,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amta,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Amtala,5999,1,23.928483,88.4318319,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anakapalle,5999,5,17.6940672,82.9626886,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anand,5999,3,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anand District,5999,2,22.4180186,72.2223691,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anantapur,5999,5,14.6649497,77.5241659,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anantapur District,5999,2,14.4561988,76.4939881,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Andal,5999,2,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anjar,5999,2,33.7285259,35.9171457,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anjira,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ankleshwar,5999,3,21.626748,72.9494156,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ankola,5999,1,14.6609759,74.2716652,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Annavaram,5999,1,17.2821753,82.3845204,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Annur,5999,2,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anta,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Antagarh,5999,1,20.0977499,81.1518216,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Antah,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anugul District,5999,1,20.8364363,85.0705908,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Anuppur,5999,1,23.1149415,81.6777483,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ara,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aralvaimozhi,5999,1,8.2527948,77.5171064,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Arani Tiruvannamalai District,5999,1,12.6704004,79.2465513,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Araria,5999,4,26.1316813,87.4104446,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Araria District,5999,1,26.2635807,87.092806,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Arcot,5999,4,12.9001922,79.3010494,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Areraj,5999,2,26.5528081,84.6594444,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Arki,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aroor,5999,1,9.8733726,76.2893888,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Arrah,5999,15,25.5576363,84.6350628,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aruppukkottai,5999,2,9.5215955,78.0706855,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Arwal,5999,1,25.2450239,84.6429814,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Asansol,5999,21,23.6834541,86.8541898,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ashta,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Assandh,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Atasu,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Atchutapuram Apsez,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ateli,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Athagad,5999,1,20.5165481,85.61182,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Athni,5999,1,16.7261312,75.0435465,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Atmakur,5999,1,15.8774086,78.568644,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Attayampatti,5999,1,11.5329528,78.0356309,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Attingal,5999,2,8.6932866,76.7983387,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Auraiya,5999,1,26.4619376,79.4783163,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aurangabad,5999,17,19.8700415,75.1651153,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Aurangabad District,5999,8,20.0172905,74.1961098,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ausa,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Awalpur,5999,1,19.7926699,79.1246081,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ayodhya,5999,1,26.7897709,82.1641483,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ayothiapattinam,5999,1,11.6732508,78.228836,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Azamgarh,5999,5,26.056835,83.1195258,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Azamgarh District,5999,4,26.0239492,82.5265449,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Azmatgarh,5999,1,26.159729,83.3582804,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Babai,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badarpur Rly Town,5999,3,24.857794,92.5459454,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badaun,5999,2,28.0248547,79.093966,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baddi,5999,3,30.9605272,76.7208221,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badgam,5999,1,33.8967129,74.3908732,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badgam District,5999,1,33.8967129,74.3908732,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badharghat,5999,1,23.7995395,91.2640714,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badi,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Badkulla,5999,2,23.3154689,88.4973498,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baduria,5999,1,22.7323597,88.7369147,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bagalkot,5999,1,16.1670547,75.5889711,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baghpat District,5999,4,29.0389792,77.0345998,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bagnan,5999,2,22.464346,87.9501188,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bagula,5999,2,23.334216,88.630657,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bahadarabad,5999,1,29.9189163,78.0340863,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bahadurgarh,5999,2,28.6932915,76.8954546,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bahraich,5999,4,27.5743245,81.5673074,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bahraich District,5999,4,27.7313501,80.857808,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baidyabati,5999,5,22.7998475,88.3039219,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bail Hongal,5999,2,15.8170851,74.8383048,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bairgania,5999,1,26.7360813,85.2560089,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baksa District,5999,4,26.6560299,90.7793029,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baksar,5999,1,25.5700002,83.9433783,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bakshi Ka Talab,5999,1,26.9884061,80.9118311,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balaghat District,5999,2,21.8563934,79.1564374,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balangir,5999,4,20.6988752,83.466541,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balangir District,5999,3,20.6147567,82.6264815,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balasore,5999,2,21.4893929,86.8491189,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baldeo,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baleshwar,5999,8,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baleshwar District,5999,5,21.5247894,86.3651328,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balia,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balichak,5999,1,22.3592437,87.5459718,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ballari,5999,2,15.1357583,76.8365523,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ballia,5999,7,25.7643953,84.0790747,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Ballia District,5999,7,25.8725587,83.5970497,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bally,5999,5,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balod District,5999,2,20.7300974,80.6008267,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baloda Bazar,5999,1,21.6580225,82.1230816,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baloda Bazar District,5999,1,21.5719827,81.7631979,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balotra,5999,1,25.8302649,72.204433,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balrampur,5999,1,27.4145451,82.1655037,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balugaon,5999,1,20.1785753,85.1086807,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Balurghat,5999,4,25.2385653,88.7458092,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bamhani,5999,1,22.476863,80.3582423,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banas Kantha District,5999,1,24.264159,71.0187156,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banda,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banda District,5999,1,25.4422965,80.012019,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bandhbahal,5999,1,21.7537141,83.8623504,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banga,5999,1,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bangalore,5999,18,12.9538477,77.3507442,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bangalore Rural,5999,1,13.1528299,77.8445752,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bangalore Rural District,5999,1,13.1807412,77.014728,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bangaluru,5999,1,12.9538477,77.3507442,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bangaon,5999,1,23.0399725,88.7955886,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banglore,5999,1,12.9538477,77.3507442,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bangomunda,5999,1,20.3428613,82.90641,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banka,5999,3,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banka District,5999,2,24.8855793,86.9125842,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bankapura,5999,1,14.9235955,75.2414873,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banki,5999,2,37.2811053,127.0507571,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bankra,5999,1,22.601312,88.2577503,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bankura,5999,4,23.2291572,87.0280263,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bankura District,5999,15,23.1309046,86.6302352,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bansberia,5999,3,22.9577095,88.3764121,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bansdih,5999,1,25.8806533,84.198747,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Banswara,5999,2,23.5403791,74.4003021,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bara Banki,5999,1,26.9387026,81.1609907,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bara Banki District,5999,3,26.9387026,81.1609907,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Bara Jumla,5999,1,24.440095,88.1687626,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Barabanki,5999,11,26.9387026,81.1609907,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baragaon,5999,2,25.4228639,82.8018754,Realme,Low,,
"Realme C2 (Diamond Blue, 16 GB)(2 GB RAM)",2019 3Q,Baran,5999,1,37.2811053,127.0507571,Realme,Low,,
