,Unnamed: 0,Title,Point,Date,Feature,Name,Vendor,Date_new,Week,Month,Year
201,2096,"Fingerprint worst
",3.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
202,2129,"Ok
",3.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
203,2200,"finger print reader not good
",3.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
204,2202,"Avg product,price would be 25000.
",3.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
205,2254,"Overall it is a good phone
",3.0,25 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
206,2263,"Phone is desent
",3.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
207,2296,".
",3.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
208,2337,"Average
",3.0,26 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
209,2354,"Not appropriate
",3.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
210,2403,"Product description
",3.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
211,2432,"Good
",3.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
212,2523,"Just OK
",3.0,26 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
213,2535,"Screen completely damaged by dropping from very less height
",3.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
214,2542,"SHOCKING...OnePlus 6t 8/128 and 8/256 mobiles are not same design...
",3.0,22 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
215,2559,"Awesome product!!! Only disappointment: Bad bluetooth connectivity
",3.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
216,2565,"Good
",3.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
217,2598,"A good phone if you want to save money buying an Apple!
",3.0,27 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
218,2599,"Happy with purchase
",3.0,26 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
219,2621,"great phone as expected
",4.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
220,2805,"Playstore apps may cause trouble initially
",4.0,21 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
221,2831,"Good Phone
",4.0,23 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
222,2925,"Shot with 1+ series.
",4.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
223,2938,"Liked it Honestly
",4.0,26 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
224,3140,"Original One+ Product
",4.0,24 July 2019,Size: 8GB/128 GBColour: Thunder Purple,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
225,3152,"About Battery
",4.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
226,3220,"good product
",4.0,21 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
227,3222,"Mobile review
",4.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
228,3224,"Loved it
",4.0,21 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
229,3237,"Camera not working well
",4.0,24 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
230,3256,"Good phone by One+ but they launched 7t
",4.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
231,3278,"In today's time it's a value for money
",4.0,21 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
232,3313,"Not bad!!!
",4.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
233,3334,"Pricewise it's on a higher side.
",4.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
234,3357,"Good Purcharse for 28K
",4.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
235,3360,"Nice phone
",4.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
236,3362,"Top of the list
",4.0,24 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
237,3452,"Amazing product👍
",4.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
238,3456,"One plus 6T
",4.0,21 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
239,3618,"Good
",4.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
240,3748,"It’s ok ,,good
",4.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
241,3830,"Over all phone is good
",4.0,24 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
242,3850,"So far so Good !!!
",4.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
243,3851,"Not good according price
",4.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
244,3865,"Not that good as hyped!
",4.0,23 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
245,3896,"Good
",4.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
246,3938,"The only issue is that they launched 7 & 7 pro too soon :(
",4.0,22 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
247,4004,"Fabulous
",4.0,25 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
248,4097,"Average selfies
",4.0,25 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
249,4114,"Oneplus is best
",4.0,22 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
250,4248,"Oneplus 6t
",4.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
251,4373,"Plus in every aspect.
",4.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
252,4450,"Mobile match max expectations compared others with this price range
",4.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
253,4482,"Good phone
",4.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
254,4487,"Good phone
",4.0,24 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
255,4488,"Good phone
",4.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
256,4521,"Good
",4.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
257,4526,"Sooper
",4.0,22 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
258,4565,"Superb
",4.0,22 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
259,4589,"One plus
",4.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
260,4594,"Good mobile
",4.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
261,4595,"Good
",4.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
262,4638,"Priceworthy...!!!
",4.0,26 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
263,4706,"Nice but not value of money
",4.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
264,4818,"Great product
",4.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
265,4853,"Good
",4.0,24 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
266,4931,"Awesome
",4.0,25 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
267,4932,"Best camera quality
",4.0,24 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
268,4933,"Just amazing
",4.0,23 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
269,5017,"Okayyyy !
",4.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
270,5039,"Excellent
",4.0,21 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
271,5453,"FULL MONEY SATISFATION. BECAUSE THIS MOBILE GIVE THIS TIMES LIFE EASIER
",4.0,21 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
272,5496,"Good product
",4.0,24 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
273,5500,"Best mobile phone
",4.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
274,5507,"easy handling and all options one touch.
",4.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
275,5510,"OnePlus
",4.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
276,5516,"The best flagship phone @28k price
",4.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
277,5546,"Mobile with a nice camera and speed
",4.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
278,5682,"Nice
",4.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
279,5695,"Value for money
",4.0,26 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
280,5806,"More costly
",4.0,27 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
281,5807,"Value for money phone
",4.0,27 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
282,5808,"Good
",4.0,27 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
283,5809,"Performance and battery life and charging speed unbeatable
",4.0,27 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
284,5810,"Easy to use
",4.0,27 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
285,5811,"Good
",4.0,27 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
286,5812,"Best phones ever
",4.0,27 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
287,5813,"7/10
",4.0,27 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-27,29,07,19
288,5814,"Very good
",4.0,26 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
289,5815,"Need improvement in bettery.
",4.0,26 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
290,5816,"Nyc one
",4.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
291,5902,"RAW 12BIT Still Camera is amazing
",5.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
292,5920,"Great Product OP 6T
",5.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
293,5929,"Value for money, awesome product.
",5.0,26 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
294,5964,"Marvelous piece of Excellence
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
295,6140,"Harikrishnan's Review on One plus 6T
",5.0,23 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
296,6237,"Perfect phone, excellent build.
",5.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
297,6324,"All rounder
",5.0,22 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
298,6370,"Excellent package for its price
",5.0,24 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
299,6594,"Great product
",5.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
300,6748,"Topnotch OnePlus6T
",5.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
301,6859,"OnePlus 6T
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
302,6941,"Excellent mobile
",5.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
303,7103,"Currently using it since the time it has released
",5.0,26 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
304,7120,"Far better than other mobile phone in this range means worthy...
",5.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
305,7209,"Best phone
",5.0,25 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
306,7330,"A satisfaction in phone you need.
",5.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
307,7391,"nice ph
",5.0,23 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
308,7518,"It really is the speed you need
",5.0,24 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
309,7540,"Its one plus... No neee to say more , great phn
",5.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
310,7547,"Superb quality phone.
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
311,7578,"Super Super value for money buy
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
312,7652,"Amazing product
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
313,7915,"Excellent Phone
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
314,7917,"Love it mobile
",5.0,21 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
315,8029,"Great Phone
",5.0,25 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
316,8123,"U know it a beautiful beast!!!
",5.0,23 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
317,8143,"OnePlus ♥️
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
318,8158,"👌🏻👌🏻👌🏻
",5.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
319,8195,"OnePlus 6T 8GB RAM, 128 GB Storage
",5.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
320,8314,"Value for Money
",5.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
321,8402,"Very good
",5.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
322,8419,"Nice
",5.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
323,8510,"Awesome phone used ever
",5.0,22 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
324,8676,"Beauty in hand
",5.0,24 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
325,8703,"Good product
",5.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
326,8774,"Good buy
",5.0,21 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
327,8819,"Best in class
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
328,8887,"Good buy
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
329,9102,"Good
",5.0,25 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
330,9135,"Keep it up one plus
",5.0,23 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
331,9201,"Oneplus 6t
",5.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
332,9212,"One Plus6T - A class
",5.0,21 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
333,9271,"Battery
",5.0,26 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
334,9288,"Awsome phone.
",5.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
335,9323,"Superb phone
",5.0,23 July 2019,Size: 8GB/256 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
336,9346,"Amazing
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
337,9358,"Best phone in the market.
",5.0,21 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
338,9597,"No words simply the best....
",5.0,25 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
339,9601,"Finger print scanner
",5.0,24 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
340,9621,"Nice one
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
341,9658,"One plus 6T
",5.0,26 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-26,29,07,19
342,9882,"Good product
",5.0,25 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
343,9884,"Superb Phone with great configuration
",5.0,24 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
344,9896,"Value for money!
",5.0,22 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
345,9914,"Perfect gift
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
346,9986,"Fantastic phone
",5.0,22 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
347,10018,"Good
",5.0,25 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
348,10145,"Must have phone
",5.0,25 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-25,29,07,19
349,10235,"Amazing phone. Loving it.
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
350,10261,"Good
",5.0,22 July 2019,Size: 10GB+256GBColour: orange,OPPO OnePlus 6T,OPPO,2019-07-22,29,07,19
351,10278,"Cool
",5.0,24 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-24,29,07,19
352,10282,"Marvelous device one could dream of
",5.0,23 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
353,10339,"Great Value , Great Price and Worth
",5.0,23 July 2019,Size: 6GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
354,10375,"Happy
",5.0,21 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-21,29,07,19
355,10785,"Awesome
",5.0,23 July 2019,Size: 8GB/128 GBColour: Midnight Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
356,10817,"Oneplus is no:1 brand
",5.0,23 July 2019,Size: 8GB/128 GBColour: Mirror Black,OPPO OnePlus 6T,OPPO,2019-07-23,29,07,19
357,36,"Overrated Fraud Product
",1.0,24 July 2019,Colour: Platinum Gray,Others LG W30,Others,2019-07-24,29,07,19
358,41,"Don't waste money
",1.0,22 July 2019,Colour: Platinum Gray,Others LG W30,Others,2019-07-22,29,07,19
359,52,"Very Disappointed
",1.0,23 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-23,29,07,19
360,56,"Waste of money
",1.0,23 July 2019,Colour: Aurora Green,Others LG W30,Others,2019-07-23,29,07,19
361,57,"📵Don't buy📵📵
",1.0,21 July 2019,Colour: Aurora Green,Others LG W30,Others,2019-07-21,29,07,19
362,59,"Heating problems
",1.0,23 July 2019,Colour: Platinum Gray,Others LG W30,Others,2019-07-23,29,07,19
363,60,"Very bad performance by lg.
",1.0,23 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-23,29,07,19
364,65,"Bilkul bakwaas phone
",1.0,24 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-24,29,07,19
365,67,"Cheap product.. pathetic experience.. uninstalling amazon
",1.0,26 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-26,29,07,19
366,70,"VERY POOR CAMERA QUALITY
",1.0,25 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-25,29,07,19
367,74,"Don't buy this phone
",1.0,25 July 2019,Colour: Aurora Green,Others LG W30,Others,2019-07-25,29,07,19
368,75,"Not buy it
",1.0,26 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-26,29,07,19
369,77,"Very bad mobile
",1.0,25 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-25,29,07,19
370,80,"Waste off money
",1.0,25 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-25,29,07,19
371,81,"West
",1.0,26 July 2019,Colour: Platinum Gray,Others LG W30,Others,2019-07-26,29,07,19
372,110,"Low processor speed
",2.0,21 July 2019,Colour: Thunder Blue,Others LG W30,Others,2019-07-21,29,07,19
373,113,"Not good as expected
",2.0,22 July 2019,Colour: Aurora Green,Others LG W30,Others,2019-07-22,29,07,19
374,117,"LG W30
",2.0,24 July 2019,Colour: Aurora Green,Others LG W30,Others,2019-07-24,29,07,19
375,120,"LG
",2.0,25 July 2019,Colour: Platinum Gray,Others LG W30,Others,2019-07-25,29,07,19
